espaco,data,ano,evento,descricao,endereco,fonte,revisado/confirmado por,index
Drone Lab Brasil,27/02/2023,2023,Mudança,"Mudança para o prédio Farol, também no centro de São Paulo","Rua Capitão Salomão, 26, 1º andar - Centro Histórico",https://www.instagram.com/reel/CpoUpifg9Bg/?utm_source=ig_web_copy_link&igshid=MzRlODBiNWFlZA==,Carlos Candido,1
LILO.Zone,04/08/2023,2023,Encerramento,"Espaço físico (ateliê, coworking, makerspace, wearables lab) será fechado","Rua João Moura, 2152 - Pinheiros",Entrevista,Lina Lopes,2
Mundo Maker Vila Leopoldina,,2021,Encerramento,Espaço físico fechado,"Rua Guaipá, 1211 - Vila Leopoldina",Google Streetview,,3
Mundo Maker Berrini,,2021,Encerramento,Espaço físico fechado,"R. Jaceru, 225 - Vila Gertrudes",Google Streetview,,4
DUIT,,2021,Encerramento,"Espaço físico para oficinas fechado, empresa segue operando como consultoria de inovação e criatividade, especializada em desenvolvimento profissional","Rua Girassol, 1220 - Vila Madalena",Google Streetview,,5
Makerspace Red Bull Basement,,2021,Encerramento,"Espaço fechado durante a pandemia, em 2022 o edifício reabriu como Central 1926","Praça da Bandeira, 137 - Bela Vista",https://vejasp.abril.com.br/cidades/central-praca-bandeira,,6
Porto Fab Lab,30/01/2020,2020,Encerramento,"Espaço Cultural Porto Seguro fechado temporariamente, sem previsão de reabertura. Teatro Porto Seguro permanece em funcionamento","Alameda Barão de Piracicaba, 610 - Campos Elíseos",https://www1.folha.uol.com.br/ilustrada/2020/01/espaco-cultural-porto-seguro-interrompe-atividade-no-bom-retiro-a-partir-de-fevereiro.shtml,,7
We Fab,08/09/2020,2020,Mudança,Mudança para casaB2Mamy (coworking e social tech voltada para mães e mulheres),"Rua Mateus Grou, 576 - Pinheiros",Facebook,,8
Garagem Fab Lab,,2020,Encerramento,A partir de 2020 a Oficina Lab gerencia a prestação de serviços de Corte a Laser e CNC do espaço,"Rua Doutor Ribeiro de Almeida, 166 - Barra Funda",http://www.garagemfablab.com.br/maquinas/,,9
Casa de Makers,,2020,Encerramento,"Espaço físico para oficinas fechado, empresa segue prestando serviços de consultoria na área da educação, oferecendo cursos/eventos totalmente online ou com o envio de kits para montagem em casa","Rua Harmonia, 908 - Sumarezinho",Facebook,,10
Fab Lab Odonto,,2020,Inauguração,"Inauguração por Anderson Macorin, profissional também envolvido com o Fab Lab SESI","Rua Cardeal Arcoverde, 1749, 48B - Pinheiros",https://www.fablabs.io/users/piresmacorin10,,11
Fab Lab Livre SP Vila Rubi,13/12/2020,2020,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no CEU Vila Rubi","R. Domingos Tarroso, 101 - Vila Rubi",https://www.capital.sp.gov.br/noticia/zona-sul-ganha-laboratorio-de-fabricacao-digital-da-prefeitura,,12
Mundo Maker Morumbi,,2019,Encerramento,Espaço físico fechado,"Av. Giovanni Gronchi, 5930 - Vila Andrade",https://www.facebook.com/mundomakercc/photos/a.1626222994302773/2250080511917015/,,13
UNIP Fab Lab,,2019,Inauguração,Inauguração do espaço na unidade UNIP Indianópolis,"Doutor Bacelar, 1212 - Vila Clementino",https://www.unip.br/fablab/,,14
Engenho Maker,,2018,Encerramento,Última postagem relacionada a atividades/oficinas nas redes sociais foi realizada em julho/2017,"Av. Dr. Dante Pazzanese, 120 - Vila Mariana",Facebook/instagram,,15
LILO.Zone,08/08/2018,2018,Mudança,Mudança para nova casa com abertura do MAKER SPACE e WEARABLES LAB,"Rua João Moura, 2152 - Pinheiros",Entrevista e Facebook,,16
Mundo Maker,09/10/2018,2018,Mudança,Mudança para nova unidade,"Rua Aspicuelta, 345 - Vila Madalena",https://www.facebook.com/mundomakercc/posts/pfbid02kXSAZiH1qXvGDmFGFrvQxxvoTc2D7TAZyvzvxLb8prrUmpzLYABBnrtfKDz4uBxgl,,17
Mundo Maker Vila Leopoldina,12/11/2018,2018,Filial,Inauguração da nova unidade na Vila Leopoldina,"Rua Guaipá, 1211 - Vila Leopoldina",https://www.facebook.com/mundomakercc/posts/pfbid023U7EWYHGjmxWrKu4MSi6nYnXGX8233LeDMUmBiQyLmY8xmmWtN18n32w2xSeJF99l,,18
DUIT,,2018,Inauguração,"Inaguração em 2018 como ""DUIT Oficina Café"", a partir de 2019 o espaço passa a ser denominado ""DUIT a Casa do Fazer""","Rua Girassol, 1220 - Vila Madalena",Google Streetview,,19
Mirante Fab Lab,21/12/2018,2018,Encerramento,"No final de 2018, a parceria de Carlos Candido e Guilherme Kominami (fundadores do Mirante Lab) se encerra e a empresa é fechada. Cada um segue cuidando de seu foco de interesse  (Drones com Carlos e Toyart com Guilherme).","Rua Brigadeiro Tobias, 118 - Centro Histórico",,Carlos Candido,20
Drone Lab Brasil,27/04/2018,2018,Inauguração,"Carlos decide ampliar o espaço físico do Lab da sala 3015 para a 2623 no mesmo prédio (Mirante do Vale), criando o Drone Lab Brasil. A data oficial de abertura do novo CNPJ é 27/04/2018. Com o tempo, a operação antiga na sala 3015 é encerrada, dando lugar apenas para o espaço focado nos drones, na sala 2623.","Rua Brigadeiro Tobias, 118, 26º andar - Centro Histórico",https://www.facebook.com/dronelabbrasil/posts/pfbid0nqSNUYo3jpb9ChLbHiUdsTLmqViawu9MfGpcmFGvbvFFcia6S4C3BVNP54PY9bqtl,,21
Mundo Maker Morumbi,20/06/2017,2017,Filial,"Inauguração da nova unidade Morumbi Town, primeiro espaço maker dentro de um shopping em São Paulo","Av. Giovanni Gronchi, 5930 - Vila Andrade",https://www.facebook.com/mundomakercc/photos/a.1626222994302773/1868584756733261/,,22
Mundo Maker Berrini,04/10/2017,2017,Filial,"Inauguração da nova unidade Berrini, localizada dentro do Co.W Coworking Space","R. Jaceru, 225 - Vila Gertrudes",https://www.facebook.com/mundomakercc/photos/a.1626222994302773/1938311113093958/,,23
Casa de Makers,25/11/2017,2017,Mudança,Mudança para nova sede própria na casa ao lado do espaço original,"Rua Harmonia, 908 - Sumarezinho",Facebook,,24
Fab Lab Escola Concept,,2017,Inauguração,Inauguração da unidade em São Paulo da Escola Concept,"Avenida Nove de Julho, 5520 - Jardim Europa",https://istoe.com.br/escola-concept-inaugura-unidade-em-sao-paulo/,,25
Mundo Maker,15/02/2016,2016,Mudança,Inauguração de espaço próprio,"Rua Harmonia, 896 - Sumarezinho",Facebook,,26
Fab Lab Livre SP Galeria Olido,08/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, na Galeria Olido","Avenida São João, 473 - Centro Histórico",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,27
Fab Lab Livre SP Casa da Memória de Itaquera,10/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, na Casa da Memória de Itaquera","Rua Antônio Carlos de Oliveira Cesar, 97 - Jardim Cleide",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,28
Fab Lab Livre SP Centro Cultural Penha,10/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no Centro Cultural da Penha","Largo do Rosário, 20 - Penha",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,29
Fab Lab Livre SP CEU Parque Anhanguera,18/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no CEU Parque Anhanguera","R. Pedro José de Lima, 1020 - Jardim Jaraguá",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,30
Fab Lab Livre SP CEU Três Pontes,21/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no CEU Três Pontes","Rua Capachós, 400 - Jardim Celia",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,31
Fab Lab Livre SP Vila Itororó,22/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no Centro Cultural Vila Itororó","R. Maestro Cardim, 60 - Bela Vista",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,32
Fab Lab Livre SP Centro Cultural São Paulo,22/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no Centro Cultural São Paulo","Rua Vergueiro, 1000 - Liberdade",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,33
Fab Lab Livre SP Centro Cultural da Juventude,23/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no Centro Cultural da Juventude","Av. Dep. Emílio Carlos, 3641 - Vila dos Andrades",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,34
Fab Lab Livre SP CEU Heliópolis,29/03/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no CEU Heliópolis","Estrada das Lágrimas, 2385 - Ipiranga",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,35
Fab Lab Livre SP São Joaquim/Guarapiranga,15/04/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no bairro São Joaquim","Rua Bacabinha, 280 - Jardim São Joaquim",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,36
Fab Lab Livre SP Chácara do Jockey,30/04/2016,2016,Inauguração,"Inauguração de unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no Parque Chácara do Jockey","Rua Santa Crescência, 323 - Ferreira",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,37
Engenho Maker,02/05/2016,2016,Inauguração,"Assinatura do contrato entre o Instituto de Engenharia e a Engemaker para a implantação e operação de espaços “makers” e coworking, que ficarão na área anteriormente ocupada pelo salão de festas do Instituto","Av. Dr. Dante Pazzanese, 120 - Vila Mariana",https://www.facebook.com/224065217970963/posts/225823381128480/,,38
Fab Lab Escola SESI - Vila Leopoldina,20/05/2016,2016,Inauguração,"Inauguração com visita de Sherry Lassiter, Diretora da Fab Foundation e Program Manager do MIT",,https://www.facebook.com/FabLabSesiSP/photos/a.1104097126333276/1104086059667716/,,39
Porto Fab Lab,,2016,Inauguração,Inauguração do Espaço Cultural Porto Seguro,"Alameda Barão de Piracicaba, 610 - Campos Elíseos",https://www.faac.unesp.br/Home/Pos-Graduacao/MestradoeDoutorado/TelevisaoDigital/ebookfinalfinal.pdf,,40
Oficina Lab,,2015,Inauguração,"Inauguração do Oficina Lab em janeiro de 2015, espaço de trabalho especializado em marcenaria","Rua Doutor Ribeiro de Almeida, 166 - Barra Funda",https://revistapegn.globo.com/Empreendedorismo/noticia/2019/01/coworkings-de-nicho-viram-alternativa-para-quem-nao-quer-uma-sede-propria.html,,41
We Fab,01/05/2015,2015,Inauguração,"Inauguração do We Fab, primeiro espaço maker brasileiro a atender exclusivamente o universo corporativo","Rua Mateus Grou, 580 - Pinheiros",https://yellow.place/en/we-fab-s%C3%A3o-paulo-brazil,,42
LILO.Zone,,2015,Inauguração,"Inauguração do primeiro espaço do LILO.Zone, ateliê compartilhado de uso criativo de tecnologia","Rua Harmonia, 797 - Sumarezinho",Entrevista,Lina Lopes,43
Garagem Fab Lab ,,2015,Mudança,Mudança para espaço compartilhado com o Oficina Lab através de financiamento coletivo (catarse),"Rua Doutor Ribeiro de Almeida, 166 - Barra Funda",https://www.catarse.me/garagemfablab,,44
Makerspace Red Bull Basement,,2015,Inauguração,Inauguração do Red Bull Basement com makerspace e residência hacker (Festival Red Bull Basement),"Praça da Bandeira, 137 - Bela Vista",https://www.redbull.com/br-pt/resid%C3%AAncia-hacker-red-bull-basement,,45
Casa de Makers,,2015,Inauguração,Abertura do espaço na mesma casa do Babel Somando Diferenças (espaço de educação pré-existente),"Rua Harmonia, 900 - Sumarezinho",Facebook,,46
Mundo Maker,,2015,Inauguração,Oficinas realizadas no Espaço Maria Stella Scavazza,"Rua Virgílio Várzea, 135 - Itaim Bibi",Facebook,,47
Mirante Fab Lab,10/01/2015,2015,Inauguração,Maker space com foco em drones e toyart,"Edifício Mirante do Vale - Rua Brigadeiro Tobias, 118 - Centro Histórico - Sala 3015",https://www.faac.unesp.br/Home/Pos-Graduacao/MestradoeDoutorado/TelevisaoDigital/ebookfinalfinal.pdf,Carlos Candido,48
Fab Lab Livre SP Cidade Tiradentes,17/12/2015,2015,Inauguração,"Inauguração da primeira unidade da Rede Fab Lab Livre SP, rede municipal de laboratórios de fabricação digital, no Centro de Formação Cultural Cidade Tiradentes","Av. Inácio Monteiro, 6900 - Jardim São Paulo",https://archive.org/details/Fab12VasconcelosEtAl/page/n3/mode/2up,,49
Insper Fab Lab,,2014,Inauguração,Inauguração do Insper Fab Lab junto da nova escola de Engenharia da Insper,"Rua Quatá, 200 - Vila Olímpia",file:///C:/Users/x0757131/Downloads/PAULA%20JUNKO%20NAKANISHI.pdf,,50
Garoa Hacker Clube,16/02/2013,2013,Mudança,Mudança do Garoa Hacker Clube para sede própria em Pinheiros,"Rua Costa Carvalho, 567 - Pinheiros",https://garoa.net.br/wiki/Hist%C3%B3ria,,51
Garagem Fab Lab,,2013,Inauguração,"Inauguração do Garagem Fab Lab, o primeiro Fab Lab profissional do Brasil, no edifício Viadutos","Praça General Craveiro Lopes, 19 - Bela Vista",https://tecnoblog.net/arquivo/144732/garagem-fab-lab/,,52
Fab Lab SP,,2011,Inauguração,"Inauguração do Fab Lab SP, o primeiro laboratório do Brasil associado à Rede Fab Lab global, na FAU USP","Rua do Lago, 876 - Butantã",https://www1.folha.uol.com.br/educacao/2018/07/pioneiro-laboratorio-de-fabricacao-digital-da-usp-enfrenta-crise.shtml,,53
Garoa Hacker Clube,28/08/2010,2010,Inauguração,Inauguração do primeiro espaço físico do Garoa Hacker Clube no porão da Casa da Cultura Digital,"Rua Vitorino Carmilo, 459 - Barra Funda",https://garoa.net.br/wiki/Hist%C3%B3ria,,54